50,50,100,0.552490234375,0.319091796875,0.2333984375
50,45,95,0.574951171875,0.35302734375,0.221923828125
50,40,90,0.6044921875,0.396728515625,0.207763671875
50,35,85,0.644775390625,0.448486328125,0.1962890625
50,30,80,0.700927734375,0.516845703125,0.18408203125
50,25,75,0.7822265625,0.612060546875,0.170166015625
50,20,70,0.90771484375,0.749755859375,0.157958984375
50,15,65,1.12060546875,0.97509765625,0.1455078125
50,10,60,1.551025390625,1.416748046875,0.13427734375
45,45,90,0.6015625,0.394287109375,0.207275390625
45,40,85,0.63671875,0.44140625,0.1953125
45,35,80,0.683837890625,0.498291015625,0.185546875
45,30,75,0.748046875,0.576416015625,0.171630859375
45,25,70,0.8408203125,0.6806640625,0.16015625
45,20,65,0.982421875,0.83447265625,0.14794921875
45,15,60,1.221435546875,1.086669921875,0.134765625
45,10,55,1.70263671875,1.57861328125,0.1240234375
40,40,80,0.67822265625,0.49365234375,0.1845703125
40,35,75,0.7333984375,0.560302734375,0.173095703125
40,30,70,0.80810546875,0.64599609375,0.162109375
40,25,65,0.9140625,0.76416015625,0.14990234375
40,20,60,1.0751953125,0.9365234375,0.138671875
40,15,55,1.345458984375,1.22021484375,0.125244140625
40,10,50,1.88671875,1.7724609375,0.1142578125
35,35,70,0.79833984375,0.637451171875,0.160888671875
35,30,65,0.885498046875,0.736083984375,0.1494140625
35,25,60,1.008544921875,0.87060546875,0.137939453125
35,20,55,1.193359375,1.06787109375,0.12548828125
35,15,50,1.50146484375,1.38818359375,0.11328125
35,10,45,2.11572265625,2.01416015625,0.1015625
30,30,60,0.98876953125,0.850830078125,0.137939453125
30,25,55,1.13330078125,1.00537109375,0.1279296875
30,20,50,1.348388671875,1.233154296875,0.115234375
30,15,45,1.704833984375,1.60107421875,0.103759765625
30,10,40,2.410400390625,2.31884765625,0.091552734375
25,25,50,1.30615234375,1.191162109375,0.114990234375
25,20,45,1.56201171875,1.45751953125,0.1044921875
25,15,40,1.9814453125,1.888427734375,0.093017578125
25,10,35,2.8076171875,2.728515625,0.0791015625
20,20,40,1.875,1.781494140625,0.093505859375
20,15,35,2.384521484375,2.303955078125,0.08056640625
20,10,30,3.37890625,3.310302734375,0.068603515625
15,15,30,3.0341796875,2.96533203125,0.06884765625
15,10,25,4.28857421875,4.231201171875,0.057373046875
10,10,20,6.0205078125,5.974365234375,0.046142578125
